Actor1CountryCode,Actor2CountryCode,Actor2Type1Code,Actor2Type2Code,AvgTone,MonthYear,NumSources,SOURCEURL
CHN,CHN,GOV,,-5.72393489389549,202003,2,https://www.dailyrepublic.com/all-dr-news/wires/chris-reed-covid-19-could-worsen-depression-divisions-in-us-akron-beacon-journal/
ITA,ITA,MIL,,-3.28358208955224,202003,1,https://www.dw.com/en/italy-to-give-diamond-princess-coronavirus-quarantine-captain-its-highest-honor/a-52669982
KOR,JPN,GOV,,-6.18279569892473,202003,1,https://japantoday.com/category/politics/south-korea-blasts-japan-over-virus-entry-restrictions
USA,USA,GOV,,-3.44456404736276,202003,1,https://www.myjournalcourier.com/news/medical/article/Trump-set-to-sign-8-3B-bill-to-fight-coronavirus-15109867.php
USA,USA,GOV,,-3.33333333333333,202003,1,https://www.swfinstitute.org/news/77928/emergency-coronavirus-package-bill-heads-to-trumps-desk
GBR,IRN,GOV,,-3.09278350515464,202003,1,https://uk.reuters.com/article/uk-health-coronavirus-evacuation-factbox/countries-evacuating-nationals-from-coronavirus-hit-areas-idUKKBN20S0ZS
IRN,USA,GOV,,-5.23809523809524,202003,1,https://www.outlookindia.com/website/story/india-news-coronavirus-outbreak-live-updates-cases-in-india-rise-to-31-global-death-toll-china-epidemic/348349
IRN,USA,GOV,,-5.29859113443518,202003,15,http://www.rfi.fr/en/wires/20200306-adviser-irans-foreign-minister-dies-coronavirus
USA,IRN,GOV,,-5.29859113443518,202003,15,http://www.rfi.fr/en/wires/20200306-adviser-irans-foreign-minister-dies-coronavirus
IRN,USA,GOV,,-5.23809523809524,202003,1,https://www.outlookindia.com/website/story/india-news-coronavirus-outbreak-live-updates-cases-in-india-rise-to-31-global-death-toll-china-epidemic/348349
IRN,USA,GOV,,-4.78976560217561,202003,11,https://www.outlookindia.com/website/story/india-news-coronavirus-outbreak-live-updates-cases-in-india-rise-to-31-global-death-toll-china-epidemic/348349
IRN,USA,GOV,,-5.81732579633948,202003,8,http://www.rfi.fr/en/wires/20200306-adviser-irans-foreign-minister-dies-coronavirus
IRN,USA,GOV,,-5.82721884236726,202003,10,http://www.rfi.fr/en/wires/20200306-adviser-irans-foreign-minister-dies-coronavirus
IRN,USA,GOV,,-4.47452654041077,202003,2,https://www.khaleejtimes.com/coronavirus-outbreak/adviser-to-irans-foreign-minister-dies-of-coronavirus
USA,IRN,GOV,,-4.47452654041077,202003,2,https://www.khaleejtimes.com/coronavirus-outbreak/adviser-to-irans-foreign-minister-dies-of-coronavirus
IRN,USA,GOV,,-5.86199552112453,202003,9,http://www.rfi.fr/en/wires/20200306-adviser-irans-foreign-minister-dies-coronavirus
JPN,KOR,GOV,,-8.06199651468368,202003,9,https://tucson.com/news/world/south-korea-blasts-japan-over-virus-entry-restrictions/article_0a2f7f0a-5aac-5362-b449-880e691732a4.html
KOR,JPN,GOV,,-8.35464079894223,202003,39,https://www.washingtonpost.com/world/asia_pacific/south-korea-blasts-japan-over-virus-entry-restrictions/2020/03/05/cee1e8b0-5f60-11ea-ac50-18701e14e06d_story.html
KOR,JPN,GOV,,-6.82656826568266,202003,3,https://www.fairfieldcitizenonline.com/news/medical/article/South-Korea-blasts-Japan-over-virus-entry-15109713.php
JPN,KOR,GOV,,-8.06199651468368,202003,9,https://tucson.com/news/world/south-korea-blasts-japan-over-virus-entry-restrictions/article_0a2f7f0a-5aac-5362-b449-880e691732a4.html
KOR,JPN,GOV,,-4.37869822485207,202003,1,https://www.express.co.uk/news/world/1251633/coronavirus-news-uk-outbreak-italy-outbreak-european-union-symptoms-covid-19
JPN,KOR,GOV,,-6.71378091872792,202003,1,https://www.freemalaysiatoday.com/category/world/2020/03/06/s-korea-summons-japan-envoy-over-quarantine-policy-in-virus-row/
JPN,KOR,GOV,,-9.29255208431481,202003,28,https://www.seattlepi.com/news/world/article/South-Korea-blasts-Japan-over-virus-entry-15109713.php
JPN,KOR,GOV,,-9.26726628132453,202003,30,https://www.seattlepi.com/news/world/article/South-Korea-blasts-Japan-over-virus-entry-15109713.php
GBR,GBR,GOV,,-0.20161290322581,202003,1,https://www.pressandjournal.co.uk/fp/news/politics/scottish-politics/2055683/number-of-coronavirus-cases-in-scotland-reaches-11-with-grampian-now-having-most-in-country/
USA,USA,GOV,,-3.68098159509202,202003,1,https://www.ndtv.com/world-news/21-onboard-cruise-ship-stranded-off-san-francisco-coast-test-positive-for-coronavirus-2191319
USA,USA,GOV,,-3.29862576813604,202003,5,https://www.myjournalcourier.com/news/medical/article/Trump-set-to-sign-8-3B-bill-to-fight-coronavirus-15109867.php
USA,USA,GOV,,-3.62529044817842,202003,14,https://www.fox2detroit.com/news/trump-signs-8-3b-bill-to-combat-coronavirus-outbreak-in-us
USA,USA,GOV,,-2.5543878464298,202003,2,https://www.upi.com/Top_News/US/2020/03/06/Trump-signs-83-billion-funding-bill-to-fight-coronavirus-in-US/9411583501313/
USA,USA,GOV,,-0.73421439060205,202003,1,https://www.politico.com/newsletters/morning-ehealth/2020/03/06/guardrails-for-telehealth-in-coronavirus-response-785905
USA,USA,GOV,,-0.754213953624307,202003,19,https://www.thetelegraph.com/news/medical/article/As-coronavirus-spreads-Medicare-gets-15111559.php
USA,USA,GOV,,-3.33333333333333,202003,1,https://www.swfinstitute.org/news/77928/emergency-coronavirus-package-bill-heads-to-trumps-desk
CHN,USA,GOV,,-4.62317922735909,202003,1,https://meaww.com/coronavirus-shortage-medical-supplies-us-nation-rectify-mistakes-lessons
USA,USA,MNC,HLH,-1.49514776029388,202003,1,https://www.reuters.com/article/us-health-coronavirus-pfizer/pfizer-weighs-working-with-biontech-on-potential-coronavirus-vaccine-rd-head-idUSKBN20T03K
USA,USA,MNC,HLH,-1.49514776029388,202003,1,https://www.reuters.com/article/us-health-coronavirus-pfizer/pfizer-weighs-working-with-biontech-on-potential-coronavirus-vaccine-rd-head-idUSKBN20T03K
USA,CHN,GOV,,-4.62317922735909,202003,1,https://meaww.com/coronavirus-shortage-medical-supplies-us-nation-rectify-mistakes-lessons
USA,USA,GOV,HLH,-2.17391304347826,202003,1,https://www.wamc.org/post/regional-updates-coronavirus-preparation
USA,USA,GOV,HLH,-2.17391304347826,202003,1,https://www.wamc.org/post/regional-updates-coronavirus-preparation
USA,USA,GOV,HLH,-2.17391304347826,202003,1,https://www.wamc.org/post/regional-updates-coronavirus-preparation
USA,USA,GOV,,-2.17391304347826,202003,1,https://www.wamc.org/post/regional-updates-coronavirus-preparation
USA,USA,GOV,HLH,-2.17391304347826,202003,1,https://www.wamc.org/post/regional-updates-coronavirus-preparation
USA,USA,GOV,,-2.17391304347826,202003,1,https://www.wamc.org/post/regional-updates-coronavirus-preparation
USA,USA,GOV,,-0.64202911012812,202003,3,https://www.businessinsider.com/coronavirus-trump-continue-shaking-hands-not-thrilled-elbow-bumps-2020-3
USA,USA,GOV,,-1.01729399796542,202003,1,https://www.kxly.com/i/trump-administration-confronting-decisions-to-limit-teleworking-for-federal-employees-as-coronavirus-cases-mount/
CHN,CHN,GOV,,-5.24433849821216,202003,1,https://www.dailyrepublic.com/all-dr-news/wires/commentary-covid-19-could-worsen-depression-divisions-in-u-s-the-san-diego-union-tribune/
KOR,CHN,GOV,,-2.52782094072502,202003,18,https://www.msn.com/en-us/news/world/update-2-skorea-declares-new-special-care-zone-as-coronavirus-spreads/ar-BB10Lkpb
CHN,CHN,GOV,,-13.6363636363636,202003,1,https://www.thehindubusinessline.com/news/coronavirus-outbreak-death-toll-in-china-crosses-3000-confirmed-cases-mounts-to-over-80400/article30988214.ece
USA,USA,GOV,,-2.88888888888889,202003,1,https://www.cnbc.com/2020/03/04/reuters-america-update-2-no-u-s-airline-bailouts-needed-over-coronavirus-hit-demand-u-s-business-group-says.html
USA,CHN,GOV,HLH,-3.125,202003,1,https://www.hypebot.com/hypebot/2020/03/apple-netflix-join-companies-pulling-out-of-sxsw-2020-over-coronavirus-concerns.html
GBR,IRN,GOV,,-7.6320939334638,202003,1,https://neonnettle.com/news/10527-iran-frees-54-000-prisoners-in-desperate-bid-to-stop-coronavirus-in-jails
USA,IRN,OPP,,-4.83641536273116,202003,1,http://revolutionradio.org/2020/03/05/its-time-to-pull-out-all-the-stops-coronavirus-spreads-to-nevada-tennessee-new-jersey-officials-believe-virus-already-spreading-in-nyc-live-updates/
GBR,IRN,GOV,,-7.6320939334638,202003,1,https://neonnettle.com/news/10527-iran-frees-54-000-prisoners-in-desperate-bid-to-stop-coronavirus-in-jails
ITA,KOR,GOV,,-3.66300366300367,202003,1,https://www.kbia.org/post/university-community-officials-urge-calm-coronavirus-press-conference
CHN,CHN,GOV,,-7.94602698650674,202003,1,http://www.businessghana.com/site/news/technology/207734/Coronavirus:-Chinese-app-WeChat-censored-virus-content-since-1-Jan
KOR,CHN,GOV,,-2.03562340966921,202003,1,https://www.today.ng/news/world/coronavirus-cases-rise-china-south-korea-283970
JPN,CHN,GOV,,-3.89768574908648,202003,1,https://thediplomat.com/2020/03/amid-coronavirus-crisis-japan-postpones-long-awaited-visit-from-chinas-xi/
CHN,USA,GOV,,-3.03030303030303,202003,1,https://qz.com/1812162/china-mobilizes-against-medias-malicious-coronavirus-coverage/
CHN,JPN,GOV,,-3.89768574908648,202003,1,https://thediplomat.com/2020/03/amid-coronavirus-crisis-japan-postpones-long-awaited-visit-from-chinas-xi/
CHN,CHN,GOV,,-6.35221888680695,202002,6,https://in.reuters.com/article/health-coronavirus-china-politics/in-china-legislator-says-outbreak-shows-frailties-of-response-plans-idINKBN20S0BB
CHN,CHN,GOV,,-6.76855895196507,202002,1,https://www.straitstimes.com/asia/east-asia/in-rare-criticism-legislator-says-coronavirus-epidemic-exposes-flaws-in-chinas
CHN,CHN,GOV,,-6.39006798363951,202002,7,https://in.reuters.com/article/health-coronavirus-china-politics/in-china-legislator-says-outbreak-shows-frailties-of-response-plans-idINKBN20S0BB
CHN,CHN,GOV,,-8.45588235294118,202003,2,https://guernseypress.com/news/world-news/2020/03/05/coronavirus-outbreak-delays-china-president-xi-jinpings-visit-to-japan/
CHN,CHN,GOV,,-1.81818181818182,202003,1,https://www.businesstoday.in/current/economy-politics/coronavirus-news-live-updates-cases-rise-india-inc-raises-alarm/story/397566.html
GBR,IRN,GOV,,-3.26542432222749,202003,2,https://uk.reuters.com/article/uk-health-coronavirus-evacuation-factbox/factbox-countries-evacuating-nationals-from-coronavirus-hit-areas-idUKKBN20S0ZS
KOR,JPN,GOV,,-4.21118793211816,202003,1,https://www.cbc.ca/news/world/covid-19-coronavirus-march-5-1.5486464
USA,USA,GOV,,1.54867256637168,202003,1,https://www.oann.com/trump-meets-with-u-s-airline-officials-amid-coronavirus-outbreak/
USA,USA,GOV,,-5.57768924302789,202003,1,https://sputniknews.com/us/202003051078478113-california-declares-state-of-emergency-following-first-coronavirus-death/
USA,USA,GOV,,-3.7037037037037,202003,1,https://www.businessinsider.com.au/trump-claim-death-rate-coronavirus-word-health-organization-2020-3
USA,USA,GOV,,-0.10626992561105,202003,1,https://journalrecord.com/2020/03/05/insurers-will-cover-virus-tests-but-check-if-costs-apply/
USA,USA,GOV,,-0.842671383682734,202003,3,https://in.reuters.com/article/us-health-coronavirus-airlines-usa-idINKBN20R2NV
USA,USA,GOV,,-0.842671383682734,202003,3,https://in.reuters.com/article/us-health-coronavirus-airlines-usa-idINKBN20R2NV
USA,USA,GOV,,-2.53164556962025,202003,2,https://www.marklevinshow.com/news/stay-calm-and-wash-your-hands-obama-urges-americans-to-take-common-sense-precautions-against-coronavirus/
USA,USA,GOV,,-1.54368491138323,202003,5,https://www.msn.com/en-us/news/politics/congressional-negotiators-reach-deal-on-roughly-248-billion-in-emergency-coronavirus-funds/ar-BB10KZ5Y
USA,USA,GOV,,-6.22710622710623,202003,1,https://www.msnbc.com/rachel-maddow-show/bogus-claim-trump-tries-blame-coronavirus-missteps-obama-n1150346
USA,USA,GOV,,-2.05471085405919,202003,8,https://www.oann.com/president-trump-macron-agree-to-join-efforts-in-scientific-economic-health-response-to-covid-19/
USA,USA,GOV,,-2.52427184466019,202003,1,https://ctmirror.org/2020/03/05/murphy-criticism-of-trump-coronavirus-response-not-political/
CHN,USA,GOV,,-3.03030303030303,202003,1,https://qz.com/1812162/china-mobilizes-against-medias-malicious-coronavirus-coverage/
USA,USA,GOV,HLH,1.67597765363129,202003,1,https://www.wcvb.com/article/tennessee-man-diagnosed-with-covid-19-flew-in-out-of-logan-health-officials-say/31249595
USA,USA,GOV,,0.36231884057971,202003,1,https://www.klkntv.com/story/41855020/oneonone-interview-with-governor-pete-ricketts-about-the-spread-of-covid19
USA,USA,GOV,,-2.52427184466019,202003,1,https://ctmirror.org/2020/03/05/murphy-criticism-of-trump-coronavirus-response-not-political/
USA,USA,GOV,,-1.94552529182879,202003,1,https://www.wfmj.com/story/41859875/valley-stores-report-product-shortages-due-to-covid-19
USA,USA,GOV,HLH,-1.94552529182879,202003,1,https://www.wfmj.com/story/41859875/valley-stores-report-product-shortages-due-to-covid-19
USA,USA,GOV,,-1.26582278481013,202003,1,https://www.newsweek.com/coronavirus-update-washington-school-closures-pence-visit-companies-work-home-1490716
USA,USA,GOV,,-7.49354005167958,202003,1,https://sputniknews.com/society/202003051078486220-coronavirus-could-cost-airlines-113-billion-in-lost-passenger-revenue-this-year/
USA,USA,GOV,,-5.75916230366492,202003,1,http://gnnliberia.com/2020/03/02/coronavirus-u-s-records-first-virus-related-death/
CHN,CHN,GOV,,-2.10526315789473,202003,1,http://www.kpress.info/index.php?option=com_content&view=article&id=1345:extended-travel-restrictions-allow-fsm-to-build-health-infrastructure-to-deal-with-covid-19&catid=8&Itemid=103
USA,ITA,GOV,,-6.05749486652978,202003,1,https://www.channelnewsasia.com/news/commentary/covid-19-is-bad-news-for-italy-its-economy-and-europe-12490892
IRN,USA,GOV,,-1.89266508652548,202003,2,http://my40.tv/news/local/as-coronavirus-spreads-travelers-take-precautions-at-asheville-regional-airport
USA,IRN,GOV,,-1.89266508652548,202003,2,http://my40.tv/news/local/as-coronavirus-spreads-travelers-take-precautions-at-asheville-regional-airport
USA,USA,GOV,,-3.6775179654615,202003,2,https://www.geo.tv/latest/275214-us-confirms-second-coronavirus-death-new-york-reports-first-case
USA,USA,GOV,,-3.5,202003,1,http://nna-leb.gov.lb/en/show-news/113023/Washington-state-confirms-second-coronavirus-death-New-York-reports-first-case
GBR,GBR,GOV,,-6.25,202003,1,https://www.todayfm.com/news/uk-hold-emergency-cobra-meeting-coronavirus-today-975898
GBR,GBR,GOV,,-1.86915887850467,202003,1,https://www.thenational.scot/news/18274272.coronavirus-matt-hancock-tells-public-sing-god-save-queen/
IRN,USA,GOV,,-6.35838150289018,202003,1,https://www.vanguardngr.com/2020/03/top-adviser-to-irans-supreme-leader-dies-from-coronavirus/
CHN,CHN,GOV,EDU,-4.77987421383647,202003,1,https://www.goldcoastbulletin.com.au/lifestyle/university-coronavirus-cash-grants-labelled-unethical-and-risky/news-story/d76d993990ff42688da225e7463d83da?nk=119027c346b2cbe1ace06d0bbbe0f5ed-1583119928
CHN,CHN,GOV,EDU,-4.77987421383647,202003,1,https://www.goldcoastbulletin.com.au/lifestyle/university-coronavirus-cash-grants-labelled-unethical-and-risky/news-story/d76d993990ff42688da225e7463d83da?nk=119027c346b2cbe1ace06d0bbbe0f5ed-1583119928
CHN,CHN,GOV,,-4.77987421383647,202003,1,https://www.goldcoastbulletin.com.au/lifestyle/university-coronavirus-cash-grants-labelled-unethical-and-risky/news-story/d76d993990ff42688da225e7463d83da?nk=119027c346b2cbe1ace06d0bbbe0f5ed-1583119928
CHN,CHN,GOV,,-4.77987421383647,202003,1,https://www.goldcoastbulletin.com.au/lifestyle/university-coronavirus-cash-grants-labelled-unethical-and-risky/news-story/d76d993990ff42688da225e7463d83da?nk=119027c346b2cbe1ace06d0bbbe0f5ed-1583119928
CHN,CHN,GOV,,-0.81967213114754,202003,1,https://www.washingtonexaminer.com/policy/economy/coronavirus-outbreak-could-spur-china-to-fulfill-agriculture-purchase-promises-to-us
GBR,IRN,GOV,,-5.76368876080692,202003,1,https://www.straitstimes.com/world/middle-east/coronavirus-irans-death-toll-jumps-to-54-with-978-infected
GBR,IRN,GOV,,-5.76368876080692,202003,1,https://www.straitstimes.com/world/middle-east/coronavirus-irans-death-toll-jumps-to-54-with-978-infected
GBR,IRN,GOV,,-5.85370302289328,202003,3,https://thehimalayantimes.com/world/irans-coronavirus-death-toll-jumps-to-54-with-978-infected/
GBR,IRN,GOV,,-5.86510263929619,202003,2,https://www.indiatoday.in/world/story/iran-coronavirus-death-toll-1651455-2020-03-02
GBR,IRN,GOV,,-3.87853921618248,202003,44,https://www.hexham-courant.co.uk/news/national/18274621.nazanin-zaghari-ratcliffe-desperate-tested-coronavirus-family-says/
GBR,IRN,GOV,,-3.87853921618248,202003,44,https://www.hexham-courant.co.uk/news/national/18274621.nazanin-zaghari-ratcliffe-desperate-tested-coronavirus-family-says/
GBR,IRN,GOV,,-4.31472081218275,202003,1,https://www.nst.com.my/world/world/2020/03/570809/iran-covid-19-cases-jump-nearly-1000-death-toll-54
USA,ITA,GOV,,-6.05749486652978,202003,1,https://www.channelnewsasia.com/news/commentary/covid-19-is-bad-news-for-italy-its-economy-and-europe-12490892
GBR,GBR,GOV,,-2.34541577825159,202003,1,https://www.glasgowtimes.co.uk/news/18273719.coronavirus-scotland-race-halt-outbreak-confirmed-case/
GBR,GBR,GOV,,-2.47191011235955,202003,1,https://www.clydebankpost.co.uk/news/18273938.coronavirus-scotland-race-halt-outbreak-confirmed-case/
USA,USA,GOV,,-3.21428571428572,202003,1,https://www.oann.com/pence-democrats-republicans-must-come-together-to-battle-coronavirus-set-politics-aside/
USA,USA,GOV,,-3.70381568073014,202003,18,https://edmontonsun.com/news/world/trump-vows-to-screen-travelers-after-first-american-dies-of-coronavirus/wcm/235a23b7-0686-4870-8271-71e1b8645a4a
USA,USA,GOV,,0.658082975679544,202003,2,https://www.reuters.com/article/us-health-coronavirus-usa-vaccine-idUSKBN20P2ED
USA,USA,GOV,,-2.10912505216302,202003,1,https://www.reuters.com/article/us-health-coronavirus-usa-vaccine-idUSKBN20P2ED
USA,USA,GOV,,-3.3603707995365,202003,1,https://www.dailymail.co.uk/news/article-8066299/FEMA-preparing-Donald-Trump-declare-coronavirus-national-emergency.html
USA,USA,GOV,,-3.65646258503402,202003,2,https://www.columbiamissourian.com/news/state_news/coronavirus-discussions-in-washington-center-on-containment-funding-economy/article_a74ab592-5c87-11ea-8931-dbfde48f0dff.html
USA,USA,GOV,,-3.3603707995365,202003,1,https://www.dailymail.co.uk/news/article-8066299/FEMA-preparing-Donald-Trump-declare-coronavirus-national-emergency.html
USA,USA,GOV,,-3.3603707995365,202003,1,https://www.dailymail.co.uk/news/article-8066299/FEMA-preparing-Donald-Trump-declare-coronavirus-national-emergency.html
USA,USA,GOV,,-4.22535211267606,202003,1,https://www.msn.com/en-au/news/world/obama-on-coronavirus-skip-the-masks-stay-calm/ar-BB10KDFX
USA,USA,GOV,,-1.25944584382871,202003,1,https://www.thestar.com.my/news/world/2020/03/05/no-us-airline-bailouts-needed-over-coronavirus-hit-demand-us-business-group-says
CHN,CHN,GOV,,-5.61941251596424,202003,1,https://www.sandiegouniontribune.com/opinion/commentary/story/2020-03-04/covid-19-depression-divisions-reed
IRN,IRN,GOV,,-6.88709771116533,202003,5,https://krdo.com/news/national-world/2020/03/04/iran-to-temporarily-free-54000-prisoners-as-coronavirus-spreads/
